casedate,driverName,driverGroup,GP,penalty,PenaltyDescription
2022/10/10,E8,East,Bahrain,+10s,Causing a collision
2022/10/10,E4,East,Bahrain,+3s,Causing a collision
2022/10/10,E15,East,Bahrain,+5s,Causing a collision
2022/10/11,W9,West,Bahrain,+35s,Causing a collision
2022/10/11,W13,West,Bahrain,+5s,Causing a collision
2022/10/12,S12,South,Bahrain,+10s,Causing a collision
2022/10/12,S19,South,Bahrain,+10s,Causing a collision
2022/10/13,N1,North,Bahrain,+5s,Causing a collision
2022/10/13,N9,North,Bahrain,+5s,Causing a collision
2022/10/14,M4,Middle,Bahrain,+3s,Causing a collision
