driverGroup,GP,driverName,team,fastestLap,driverStatus
East,Bahrain,E2,Reserve,1:41.052,FINISHED
East,Bahrain,E10,Reserve,1:41.240,FINISHED
East,Bahrain,E13,Reserve,1:41.251,FINISHED
East,Bahrain,E14,Reserve,1:41.265,FINISHED
East,Bahrain,E11,Reserve,1:41.307,FINISHED
East,Bahrain,E7,Reserve,1:41.309,FINISHED
East,Bahrain,E17,Reserve,1:41.327,FINISHED
East,Bahrain,E3,Reserve,1:41.339,FINISHED
East,Bahrain,E16,Reserve,1:41.383,FINISHED
East,Bahrain,E12,Reserve,1:41.397,FINISHED
East,Bahrain,E18,Reserve,1:41.412,FINISHED
East,Bahrain,E5,Reserve,1:41.447,FINISHED
East,Bahrain,E15,Reserve,1:41.456,FINISHED
East,Bahrain,E4,Reserve,1:41.476,FINISHED
East,Bahrain,E19,Reserve,1:41.523,FINISHED
East,Bahrain,E20,Reserve,1:41.543,FINISHED
East,Bahrain,E6,Reserve,1:41.601,FINISHED
East,Bahrain,E8,Reserve,1:41.655,FINISHED
East,Bahrain,E1,Reserve,1:41.692,FINISHED
East,Bahrain,E9,Reserve,0.000,FINISHED
West,Bahrain,W14,Reserve,1:41.210,FINISHED
West,Bahrain,W11,Reserve,1:41.226,FINISHED
West,Bahrain,W13,Reserve,1:41.312,FINISHED
West,Bahrain,W4,Reserve,1:41.335,FINISHED
West,Bahrain,W7,Reserve,1:41.338,FINISHED
West,Bahrain,W8,Reserve,1:41.364,FINISHED
West,Bahrain,W9,Reserve,1:41.428,FINISHED
West,Bahrain,W18,Reserve,1:41.457,FINISHED
West,Bahrain,W5,Reserve,1:41.460,FINISHED
West,Bahrain,W16,Reserve,1:41.528,FINISHED
West,Bahrain,W1,Reserve,1:41.556,FINISHED
West,Bahrain,W19,Reserve,1:41.586,FINISHED
West,Bahrain,W6,Reserve,1:41.603,FINISHED
West,Bahrain,W10,Reserve,1:41.653,FINISHED
West,Bahrain,W3,Reserve,1:41.675,FINISHED
West,Bahrain,W2,Reserve,1:41.680,FINISHED
West,Bahrain,W12,Reserve,1:41.735,FINISHED
West,Bahrain,W17,Reserve,1:41.762,FINISHED
West,Bahrain,W15,Reserve,1:41.829,FINISHED
West,Bahrain,W20,Reserve,1:42.023,FINISHED
South,Bahrain,S9,Reserve,1:40.883,FINISHED
South,Bahrain,S8,Reserve,1:41.117,FINISHED
South,Bahrain,S3,Reserve,1:41.229,FINISHED
South,Bahrain,S4,Reserve,1:41.236,FINISHED
South,Bahrain,S11,Reserve,1:41.266,FINISHED
South,Bahrain,S2,Reserve,1:41.266,FINISHED
South,Bahrain,S7,Reserve,1:41.267,FINISHED
South,Bahrain,S20,Reserve,1:41.271,FINISHED
South,Bahrain,S18,Reserve,1:41.293,FINISHED
South,Bahrain,S6,Reserve,1:41.352,FINISHED
South,Bahrain,S14,Reserve,1:41.418,FINISHED
South,Bahrain,S12,Reserve,1:41.447,FINISHED
South,Bahrain,S15,Reserve,1:41.465,FINISHED
South,Bahrain,S5,Reserve,1:41.558,FINISHED
South,Bahrain,S19,Reserve,1:41.575,FINISHED
South,Bahrain,S10,Reserve,1:41.625,FINISHED
South,Bahrain,S16,Reserve,1:41.635,FINISHED
South,Bahrain,S17,Reserve,1:41.733,FINISHED
South,Bahrain,S13,Reserve,1:41.746,FINISHED
South,Bahrain,S1,Reserve,1:41.881,FINISHED
North,Bahrain,N19,Reserve,1:40.989,FINISHED
North,Bahrain,N1,Reserve,1:41.213,FINISHED
North,Bahrain,N7,Reserve,1:41.273,FINISHED
North,Bahrain,N14,Reserve,1:41.291,FINISHED
North,Bahrain,N12,Reserve,1:41.309,FINISHED
North,Bahrain,N18,Reserve,1:41.384,FINISHED
North,Bahrain,N4,Reserve,1:41.396,FINISHED
North,Bahrain,N20,Reserve,1:41.525,FINISHED
North,Bahrain,N8,Reserve,1:41.595,FINISHED
North,Bahrain,N11,Reserve,1:41.605,FINISHED
North,Bahrain,N2,Reserve,1:41.632,FINISHED
North,Bahrain,N16,Reserve,1:41.633,FINISHED
North,Bahrain,N17,Reserve,1:41.637,FINISHED
North,Bahrain,N10,Reserve,1:41.650,FINISHED
North,Bahrain,N5,Reserve,1:41.650,FINISHED
North,Bahrain,N15,Reserve,1:41.654,FINISHED
North,Bahrain,N9,Reserve,1:41.667,FINISHED
North,Bahrain,N6,Reserve,1:41.773,FINISHED
North,Bahrain,N13,Reserve,1:41.795,FINISHED
North,Bahrain,N3,Reserve,1:41.880,FINISHED
Middle,Bahrain,M19,Reserve,1:40.873,FINISHED
Middle,Bahrain,M2,Reserve,1:41.172,FINISHED
Middle,Bahrain,M20,Reserve,1:41.190,FINISHED
Middle,Bahrain,M14,Reserve,1:41.243,FINISHED
Middle,Bahrain,M6,Reserve,1:41.262,FINISHED
Middle,Bahrain,M3,Reserve,1:41.289,FINISHED
Middle,Bahrain,M16,Reserve,1:41.345,FINISHED
Middle,Bahrain,M17,Reserve,1:41.349,FINISHED
Middle,Bahrain,M10,Reserve,1:41.411,FINISHED
Middle,Bahrain,M11,Reserve,1:41.500,FINISHED
Middle,Bahrain,M13,Reserve,1:41.507,FINISHED
Middle,Bahrain,M12,Reserve,1:41.516,FINISHED
Middle,Bahrain,M18,Reserve,1:41.563,FINISHED
Middle,Bahrain,M1,Reserve,1:41.569,FINISHED
Middle,Bahrain,M4,Reserve,1:41.597,FINISHED
Middle,Bahrain,M5,Reserve,1:41.630,FINISHED
Middle,Bahrain,M15,Reserve,1:41.632,FINISHED
Middle,Bahrain,M9,Reserve,1:41.843,FINISHED
Middle,Bahrain,M7,Reserve,1:41.894,FINISHED
Middle,Bahrain,M8,Reserve,1:41.978,FINISHED
