driverGroup,GP,driverName,team,startPosition,fastestLap,laps,totaltime,penalty,driverStatus
East,Bahrain,E17,Reserve,7,1:41.944,16,28:10.150,3,FINISHED
East,Bahrain,E16,Reserve,9,1:42.231,16,28:14.286,0,FINISHED
East,Bahrain,E11,Reserve,5,1:42.103,16,28:14.380,0,FINISHED
East,Bahrain,E14,Reserve,4,1:42.380,16,28:14.749,0,FINISHED
East,Bahrain,E3,Reserve,8,1:42.476,16,28:14.913,0,FINISHED
East,Bahrain,E10,Reserve,2,1:42.081,16,28:15.349,0,FINISHED
East,Bahrain,E2,Reserve,1,1:42.634,16,28:15.734,0,FINISHED
East,Bahrain,E13,Reserve,3,1:42.356,16,28:16.296,0,FINISHED
East,Bahrain,E7,Reserve,6,1:42.534,16,28:17.055,0,FINISHED
East,Bahrain,E5,Reserve,12,1:42.219,16,28:20.486,0,FINISHED
East,Bahrain,E19,Reserve,15,1:42.199,16,28:21.863,0,FINISHED
East,Bahrain,E12,Reserve,10,1:42.455,16,28:21.996,0,FINISHED
East,Bahrain,E15,Reserve,13,1:42.478,16,28:23.156,0,FINISHED
East,Bahrain,E6,Reserve,17,1:42.257,16,28:26.411,0,FINISHED
East,Bahrain,E18,Reserve,11,1:42.650,16,28:26.814,0,FINISHED
East,Bahrain,E20,Reserve,16,1:42.502,16,28:27.383,0,FINISHED
East,Bahrain,E9,Reserve,20,1:42.534,16,28:28.014,0,FINISHED
East,Bahrain,E4,Reserve,14,1:42.404,16,28:32.956,0,FINISHED
East,Bahrain,E8,Reserve,18,1:42.666,16,28:34.159,0,FINISHED
East,Bahrain,E1,Reserve,19,1:43.253,16,28:40.163,0,FINISHED
West,Bahrain,W13,Reserve,3,1:41.995,16,28:06.232,0,FINISHED
West,Bahrain,W11,Reserve,2,1:42.292,16,28:06.794,0,FINISHED
West,Bahrain,W14,Reserve,1,1:42.390,16,28:10.400,0,FINISHED
West,Bahrain,W18,Reserve,8,1:42.413,16,28:11.268,0,FINISHED
West,Bahrain,W9,Reserve,7,1:42.110,16,28:13.172,0,FINISHED
West,Bahrain,W4,Reserve,4,1:42.147,16,28:13.177,0,FINISHED
West,Bahrain,W20,Reserve,20,1:42.598,16,28:13.679,0,FINISHED
West,Bahrain,W5,Reserve,9,1:42.653,16,28:14.323,0,FINISHED
West,Bahrain,W19,Reserve,12,1:42.420,16,28:14.611,0,FINISHED
West,Bahrain,W8,Reserve,6,1:42.024,16,28:15.848,0,FINISHED
West,Bahrain,W10,Reserve,14,1:42.132,16,28:16.084,0,FINISHED
West,Bahrain,W6,Reserve,13,1:42.501,16,28:16.878,0,FINISHED
West,Bahrain,W7,Reserve,5,1:42.572,16,28:18.452,0,FINISHED
West,Bahrain,W1,Reserve,11,1:42.573,16,28:19.254,0,FINISHED
West,Bahrain,W16,Reserve,10,1:42.354,16,28:20.507,0,FINISHED
West,Bahrain,W12,Reserve,17,1:42.479,16,28:22.455,0,FINISHED
West,Bahrain,W3,Reserve,15,1:42.609,16,28:22.497,0,FINISHED
West,Bahrain,W2,Reserve,16,1:42.476,16,28:25.083,0,FINISHED
West,Bahrain,W17,Reserve,18,1:42.878,16,28:30.168,0,FINISHED
West,Bahrain,W15,Reserve,19,1:42.159,16,27:44.406,0,FINISHED
South,Bahrain,S8,Reserve,2,1:42.186,16,28:02.113,0,FINISHED
South,Bahrain,S9,Reserve,1,1:42.109,16,28:05.698,0,FINISHED
South,Bahrain,S2,Reserve,6,1:42.111,16,28:07.282,0,FINISHED
South,Bahrain,S7,Reserve,7,1:42.290,16,28:08.318,0,FINISHED
South,Bahrain,S4,Reserve,4,1:42.253,16,28:08.341,0,FINISHED
South,Bahrain,S11,Reserve,5,1:42.467,16,28:08.585,0,FINISHED
South,Bahrain,S3,Reserve,3,1:42.440,16,28:08.916,0,FINISHED
South,Bahrain,S6,Reserve,10,1:42.171,16,28:09.310,0,FINISHED
South,Bahrain,S15,Reserve,13,1:42.228,16,28:10.159,0,FINISHED
South,Bahrain,S20,Reserve,8,1:42.306,16,28:11.114,0,FINISHED
South,Bahrain,S10,Reserve,16,1:42.391,16,28:11.883,0,FINISHED
South,Bahrain,S18,Reserve,9,1:42.149,16,28:13.218,0,FINISHED
South,Bahrain,S13,Reserve,19,1:42.466,16,28:13.281,0,FINISHED
South,Bahrain,S17,Reserve,18,1:42.241,16,28:13.526,0,FINISHED
South,Bahrain,S14,Reserve,11,1:42.310,16,28:13.623,0,FINISHED
South,Bahrain,S5,Reserve,14,1:42.368,16,28:14.090,0,FINISHED
South,Bahrain,S19,Reserve,15,1:42.384,16,28:15.694,0,FINISHED
South,Bahrain,S12,Reserve,12,1:42.468,16,28:15.797,0,FINISHED
South,Bahrain,S16,Reserve,17,1:42.499,16,28:17.953,0,FINISHED
South,Bahrain,S1,Reserve,20,1:44.156,5,7:08.313,0,FINISHED
North,Bahrain,N4,Reserve,7,1:42.018,16,28:04.509,0,FINISHED
North,Bahrain,N19,Reserve,1,1:42.223,16,28:10.893,0,FINISHED
North,Bahrain,N13,Reserve,19,1:42.165,16,28:12.473,0,FINISHED
North,Bahrain,N14,Reserve,4,1:42.452,16,28:12.749,0,FINISHED
North,Bahrain,N1,Reserve,2,1:42.307,16,28:13.866,0,FINISHED
North,Bahrain,N7,Reserve,3,1:42.137,16,28:14.739,0,FINISHED
North,Bahrain,N17,Reserve,13,1:42.626,16,28:14.926,0,FINISHED
North,Bahrain,N12,Reserve,5,1:42.347,16,28:15.790,0,FINISHED
North,Bahrain,N20,Reserve,8,1:42.438,16,28:17.537,0,FINISHED
North,Bahrain,N8,Reserve,9,1:42.156,16,28:18.188,0,FINISHED
North,Bahrain,N18,Reserve,6,1:42.258,16,28:19.020,0,FINISHED
North,Bahrain,N2,Reserve,11,1:42.280,16,28:19.050,0,FINISHED
North,Bahrain,N10,Reserve,14,1:42.649,16,28:19.436,0,FINISHED
North,Bahrain,N11,Reserve,10,1:42.432,16,28:19.612,0,FINISHED
North,Bahrain,N16,Reserve,12,1:42.145,16,28:20.758,0,FINISHED
North,Bahrain,N15,Reserve,16,1:42.480,16,28:23.643,0,FINISHED
North,Bahrain,N5,Reserve,15,1:42.388,16,28:24.335,0,FINISHED
North,Bahrain,N6,Reserve,18,1:42.473,16,28:25.455,0,FINISHED
North,Bahrain,N9,Reserve,17,1:42.438,16,28:29.053,0,FINISHED
North,Bahrain,N3,Reserve,20,1:42.876,16,28:33.282,0,FINISHED
Middle,Bahrain,M14,Reserve,4,1:41.990,16,28:08.002,0,FINISHED
Middle,Bahrain,M2,Reserve,2,1:42.372,16,28:11.383,0,FINISHED
Middle,Bahrain,M16,Reserve,7,1:42.332,16,28:12.318,0,FINISHED
Middle,Bahrain,M20,Reserve,3,1:42.481,16,28:12.762,0,FINISHED
Middle,Bahrain,M19,Reserve,1,1:42.100,16,28:14.627,0,FINISHED
Middle,Bahrain,M10,Reserve,9,1:42.124,16,28:14.795,0,FINISHED
Middle,Bahrain,M8,Reserve,20,1:42.626,16,28:15.187,0,FINISHED
Middle,Bahrain,M6,Reserve,5,1:42.294,16,28:16.536,0,FINISHED
Middle,Bahrain,M17,Reserve,8,1:42.586,16,28:16.865,0,FINISHED
Middle,Bahrain,M1,Reserve,14,1:42.234,16,28:17.746,0,FINISHED
Middle,Bahrain,M3,Reserve,6,1:42.221,16,28:19.751,0,FINISHED
Middle,Bahrain,M11,Reserve,10,1:42.414,16,28:20.056,0,FINISHED
Middle,Bahrain,M12,Reserve,12,1:42.091,16,28:20.962,0,FINISHED
Middle,Bahrain,M13,Reserve,11,1:42.503,16,28:21.407,0,FINISHED
Middle,Bahrain,M4,Reserve,15,1:42.304,16,28:21.782,0,FINISHED
Middle,Bahrain,M5,Reserve,16,1:42.588,16,28:26.746,0,FINISHED
Middle,Bahrain,M18,Reserve,13,1:42.664,16,28:31.295,0,FINISHED
Middle,Bahrain,M15,Reserve,17,1:42.747,16,28:32.435,0,FINISHED
Middle,Bahrain,M9,Reserve,18,1:42.856,16,28:33.354,0,FINISHED
Middle,Bahrain,M7,Reserve,19,1:43.370,12,21:12.622,0,FINISHED
